experiment,optimizer,epoch,train_loss,train_accuracy,train_f1_score,train_auc,train_loss_std_err,train_accuracy_std_err,train_f1_score_std_err,train_auc_std_err
vgg11_cifar10,MILO,2,0.7791705035970101,72.35450980392156,0.7209447355486175,0.9648910332790892,0.0123053630292911,0.5024014949859585,0.00455749966997,0.0008097283189317
vgg11_cifar10,MILO,3,0.5661225674114976,80.17777777777778,0.7985221350092113,0.981815403741656,0.0277009379579622,1.139038793221541,0.0123908957206117,0.0010698421481399
vgg11_cifar10,MILO,4,0.3859878066137724,86.62692810457517,0.8660868471182436,0.991813374327712,0.0271307400474385,1.169527924338713,0.0121697354313305,0.0007148851256762
vgg11_cifar10,MILO,5,0.2313942013611201,92.20078431372548,0.9211432673308646,0.9966866655675528,0.0267001358226267,1.126691652986322,0.011836062657506,0.0006096304463866
vgg11_cifar10,MILO,6,0.1348838781819624,95.56130718954248,0.9555461531239036,0.9990375802384268,0.0184966466262277,0.6916193485232612,0.0070227264433992,0.0001252429201459
vgg11_cifar10,MILO,7,0.1149505617524284,96.19764705882352,0.9624517376428944,0.9992702959814072,0.0266818927016153,0.8676121775788259,0.0083129181795026,0.0003122171554874
vgg11_cifar10,MILO,8,0.0428074603410474,98.5997385620915,0.9859821040451764,0.999877235580018,0.0061572432221564,0.2258309067533532,0.0022775117328911,2.0146403872951738e-05
vgg11_cifar10,MILO,9,0.0332066797565352,98.91660130718954,0.9891979941695188,0.999925939091468,0.0085690791999378,0.3191723244625164,0.0031724868928294,3.6364956351101575e-05
vgg11_cifar10,MILO,10,0.0373525668499126,98.71267973856207,0.9871031858895312,0.9999497141166984,0.0051786505816481,0.1760442198593657,0.001774438758656,1.1727759268046752e-05
vgg11_cifar10,MILO_LW,1,1.133799064373191,58.39477124183007,0.5811803951403978,0.93020258632758,0.0510732598741411,1.893081445231821,0.0211057557212811,0.0039368118369026
vgg11_cifar10,MILO_LW,2,0.7802106570910785,72.49307189542483,0.7228409644238287,0.964357098165716,0.0243066173518253,0.898091007059417,0.0093939241990279,0.0017976719025328
vgg11_cifar10,MILO_LW,3,0.5636730247326146,80.21856209150327,0.8025956446103978,0.9818963141990598,0.022600685456861,0.8757079631675689,0.0091547175415466,0.0009277912486411
vgg11_cifar10,MILO_LW,4,0.3959953421006795,86.16732026143791,0.8618960682603113,0.9914868967833496,0.0270190645044357,1.037204285226471,0.0100351491130368,0.0008198399130595
vgg11_cifar10,MILO_LW,5,0.2314456886447333,92.23111111111112,0.921812296544038,0.996881829267347,0.019859293968016,0.7188989164685269,0.00711575132064,0.0003689298336205
vgg11_cifar10,MILO_LW,6,0.2093291333429953,93.64549019607844,0.9355319560434896,0.9984122553995064,0.0649060142915175,1.4124003894422226,0.015311112871575,0.0005139177230672
vgg11_cifar10,MILO_LW,7,0.0848014533863348,97.15816993464054,0.9717859325454004,0.9994699016575708,0.0240402049615716,0.9239220864726267,0.0090258997653334,0.0002981531787503
vgg11_cifar10,MILO_LW,8,0.0403540380458231,98.72261437908496,0.9872227176274058,0.999878287629385,0.0084038072897221,0.2943686365528722,0.0029439580390807,5.2770420216741976e-05
vgg11_cifar10,MILO_LW,9,0.0441066405285515,98.61281045751636,0.9861416908872446,0.999935147909228,0.0145862813048987,0.450448184594126,0.0045242135784292,2.799845946029691e-05
vgg11_cifar10,MILO_LW,10,0.0220906840827876,99.26169934640522,0.9926242351961476,0.9999765595659096,0.0045971495232488,0.1708824248128356,0.0017082045985006,8.290011010092244e-06
vgg11_cifar10,SGD,1,1.5948804634094238,42.06901960784314,0.3973378567056418,0.8559733161594728,0.005447897996699,0.2042875883908712,0.0047827831654146,0.0013489861653565
vgg11_cifar10,SGD,2,1.2509090148726318,54.5526797385621,0.5398655534794315,0.9097362518653856,0.0067126793002504,0.2738274744311513,0.0034209109968172,0.0007519386522354
vgg11_cifar10,SGD,3,1.0101127574608997,63.256993464052286,0.6254980910084547,0.939662223192384,0.0034930544030463,0.1849336443627629,0.0027911120504655,0.0003554725163611
vgg11_cifar10,SGD,4,0.8320461253883012,70.1349019607843,0.6985809974087205,0.9594385713062348,0.0102599829290613,0.4171221962047884,0.0054810796025439,0.0006907498726212
vgg11_cifar10,SGD,5,0.6601004611457875,76.67816993464052,0.7653928912694014,0.9742637953505268,0.009800104935301,0.5077152453762439,0.0050102772242692,0.0004530144797376
vgg11_cifar10,SGD,6,0.5316790744360755,81.22928104575163,0.8092151118959796,0.984319909471026,0.0255171228299472,1.1499141862497348,0.0126959510146774,0.0006879712812518
vgg11_cifar10,SGD,7,0.3881617256083519,86.62169934640522,0.864340082614766,0.9917901155046296,0.0176827761357612,0.7598743069514209,0.0073025372466412,0.0004921072599463
vgg11_cifar10,SGD,8,0.3149894673244626,89.0562091503268,0.8906962955291174,0.994940534734872,0.0323406741122506,1.3280945396152148,0.0131872813175789,0.0007213336698825
vgg11_cifar10,SGD,9,0.1927846314375696,93.66222222222224,0.9367368633007028,0.9983802385430056,0.0237844881564342,1.1271174347956108,0.0111354496360234,0.0002688130989419
vgg11_cifar10,SGD,10,0.1040351181179869,97.08026143790848,0.970791818639234,0.99953058571113,0.0116557189089981,0.4736252040034571,0.0047544375897265,8.75342250384063e-05
vgg11_cifar10,ADAMW,1,1.7362364243326625,31.90797385620915,0.2671636661826779,0.8248506042125398,0.0234144589126143,0.7695363440414735,0.0106640024285906,0.0033966694745968
vgg11_cifar10,ADAMW,2,1.3476963998221103,48.74980392156863,0.4617532897122877,0.8974887539494792,0.0257541159915738,1.4738670550156707,0.0211085822684435,0.0035881632688486
vgg11_cifar10,ADAMW,3,1.0569436459192263,62.73516339869282,0.6196798645281476,0.9362688395063342,0.0292857202411801,1.1050023229429244,0.0111707601455896,0.0030677700116963
vgg11_cifar10,ADAMW,4,0.8715384310984143,69.62091503267973,0.6916463049986465,0.9556295755818864,0.0200656045475437,1.0300869245610969,0.0132053548250098,0.0017416541926413
vgg11_cifar10,ADAMW,5,0.7911699668566385,73.20575163398692,0.7335512399792872,0.9645076823072308,0.0256267308078914,0.6888789174657535,0.0059290613431015,0.0015610276983018
vgg11_cifar10,ADAMW,6,0.7222007737994972,75.18169934640522,0.7489532703245657,0.9708459463219644,0.0241408411072352,0.8562636314553098,0.0106236415113908,0.0016612201776543
vgg11_cifar10,ADAMW,7,0.5956669348358329,79.6245751633987,0.7953205274162125,0.9785417801152492,0.0228801810579744,0.828606654053477,0.0095220078626297,0.0015220785774068
vgg11_cifar10,ADAMW,8,0.5114051928273993,82.90352941176471,0.8314771440693731,0.9846276063571088,0.0175781422599727,0.646334895755333,0.0064973319378513,0.0007657809223497
vgg11_cifar10,ADAMW,9,0.4437579240091486,85.10901960784312,0.852435123101054,0.9882192793035812,0.0103359372545388,0.420265320833056,0.0036450502747118,0.0003780012058934
vgg11_cifar10,ADAMW,10,0.3960304013803893,86.66248366013072,0.8654467850175467,0.990458410609196,0.0217633973360181,0.8362791863521026,0.009020595080823,0.000922314297053
vgg11_cifar10,ADAM_MINI,1,1.8849413717207568,23.480261437908496,0.149367695779774,0.7729521371593404,0.0554775749040775,0.9784148775466126,0.0106399116293715,0.0063664883191217
vgg11_cifar10,ADAM_MINI,2,1.705759834634868,29.734379084967323,0.2102577664255857,0.8130735540102838,0.0309454903947856,1.2048018185293945,0.0127894191562485,0.009643504911793
vgg11_cifar10,ADAM_MINI,3,1.5417418869779,37.93307189542484,0.3249064412503349,0.8417369265937001,0.0401313563703126,3.3304503847149003,0.0464294571681327,0.0144142929888907
vgg11_cifar10,ADAM_MINI,4,1.4045463521595871,45.63555555555556,0.4123359967677883,0.8722742448717146,0.0839779689447829,5.12030629663931,0.0652553182516187,0.0182261197129951
vgg11_cifar10,ADAM_MINI,5,1.2522924486546736,53.06614379084967,0.5075615479521484,0.9013809374290672,0.0915817912775127,4.489326429660221,0.0498701201784852,0.0144439289043601
vgg11_cifar10,ADAM_MINI,6,1.088173175415338,60.64470588235295,0.5995626198010723,0.9252285425315602,0.0726876668970065,3.141569103376068,0.0332499477747291,0.0107951784112216
vgg11_cifar10,ADAM_MINI,7,0.9585634891123554,67.26797385620914,0.6646634230148019,0.9456913868300836,0.0399290126950808,1.8585525114286177,0.0200301916015225,0.0055043062738876
vgg11_cifar10,ADAM_MINI,8,0.836406125797945,71.7751633986928,0.7135683820154582,0.9584278806097112,0.0680748877832394,1.9635057367058568,0.0199577305232436,0.0051776138692547
vgg11_cifar10,ADAM_MINI,9,0.7604705296192293,74.19398692810458,0.7387337768179618,0.9677805249302684,0.0686063279431189,2.2416518384155246,0.0262211227426002,0.0036682285953091
vgg11_cifar10,ADAM_MINI,10,0.6559230093675501,77.83111111111111,0.7741725977742975,0.9727195404382016,0.0239968309019443,1.0809806589060094,0.0127944152977801,0.0019550554679359
vgg11_cifar10,NOVOGRAD,1,1.4940594815559636,45.04575163398693,0.4323443004604203,0.8721099711397324,0.007336402486272,0.3667956153670848,0.0056030630126421,0.0012601689263814
vgg11_cifar10,NOVOGRAD,2,1.131989281428094,58.6792156862745,0.5790250332513415,0.9251693105019438,0.0075921616384937,0.2114617376031921,0.0028633412446715,0.0008638201462833
vgg11_cifar10,NOVOGRAD,3,0.9177404355984108,66.92235294117647,0.666538259057344,0.9501042415796024,0.0108537233612217,0.3057073405813975,0.0028066244210282,0.0008667103663874
vgg11_cifar10,NOVOGRAD,4,0.7359624709709018,73.61359477124184,0.7350663542879434,0.9674643645419196,0.0089106895768359,0.3742704410219556,0.0037248350907244,0.0004405730401719
vgg11_cifar10,NOVOGRAD,5,0.559906974832061,80.53751633986928,0.8036924473620226,0.980168320928005,0.0031396556899602,0.0597807376755702,0.0008120769449922,0.0002433829551514
vgg11_cifar10,NOVOGRAD,6,0.4413532051435482,84.55320261437909,0.8441311021226244,0.9880465516196862,0.0101813053583448,0.6077284873251056,0.0066963640556229,0.0001631509732968
vgg11_cifar10,NOVOGRAD,7,0.3103427489029816,89.5921568627451,0.8953420073935014,0.9940735290624196,0.0071249574899037,0.3654140756847371,0.0036339612330954,0.0002176186856504
vgg11_cifar10,NOVOGRAD,8,0.1897370238837074,94.22169934640525,0.9420474018060828,0.997738546305019,0.0063581988491672,0.308167987018984,0.0032781928817013,0.0001548217444586
vgg11_cifar10,NOVOGRAD,9,0.120344628213979,96.5521568627451,0.9655385102827412,0.999210044879962,0.0065975153546546,0.3151735643538002,0.003156854096387,8.04409533764291e-05
vgg11_cifar10,NOVOGRAD,10,0.0797263809872219,97.81333333333332,0.9781901957239024,0.9997277544574382,0.0057400757759855,0.2354953387954566,0.0023491392060934,4.041454562433136e-05
vgg11_cifar10,ADAGRAD,1,1.421532718124888,46.44705882352941,0.4497038896568366,0.879518202885207,0.023249478009059,0.9739991999247952,0.0112631230843804,0.0043887856460863
vgg11_cifar10,ADAGRAD,2,1.299853370468289,51.63555555555556,0.5067857529251909,0.8989877641929273,0.0215855484666451,0.8712681009429825,0.0099962206234419,0.0035597282747872
vgg11_cifar10,ADAGRAD,3,1.2535756061317094,53.63503267973856,0.528948837909738,0.90583154999035,0.0200456667743329,0.742928431636979,0.0082332443640634,0.0030733952693104
vgg11_cifar10,ADAGRAD,4,1.228265500162162,54.65098039215686,0.5396918829214932,0.9093240506825498,0.0183496777357556,0.6754535627898466,0.0073858334731226,0.0027901698397983
vgg11_cifar10,ADAGRAD,5,1.2118997257880917,55.256993464052286,0.5464299444717227,0.9116368645752424,0.0175562589401512,0.6477386802745954,0.0071569828251104,0.0026713438105223
vgg11_cifar10,ADAGRAD,6,1.2009838831988815,55.78352941176471,0.5528489588136168,0.913219745505058,0.0167869262347583,0.5937279652745977,0.0062104891339356,0.0025227686808151
vgg11_cifar10,ADAGRAD,7,1.1921780344183928,56.17150326797385,0.5569406560919075,0.9143642464980812,0.0162157260083283,0.5949539904549398,0.0063445625303809,0.0024505868759545
vgg11_cifar10,ADAGRAD,8,1.185534069936416,56.38745098039216,0.558724965734007,0.9153142950601344,0.0159819991608534,0.5923304943898587,0.0063449221040901,0.0024017870208007
vgg11_cifar10,ADAGRAD,9,1.1802669870625913,56.64261437908497,0.5620680193950266,0.9160705979013896,0.0161665792643683,0.5619001954423692,0.0057686547077686,0.0023741010285405
vgg11_cifar10,ADAGRAD,10,1.1752368016049752,56.78588235294118,0.5627259096822728,0.9166174803458152,0.0157071562744803,0.5665267182879088,0.0060155191445814,0.0023485864897967
vgg11_cifar10,ADEMAMIX,1,1.7362070705226824,29.78614379084967,0.2350736829435436,0.808857821656507,0.0572885019360387,1.7944876744982858,0.0183537064322959,0.0131283496980242
vgg11_cifar10,ADEMAMIX,2,1.4346419826195909,44.85856209150327,0.4310681576035811,0.8802453119903181,0.0363071586741408,1.962850083924628,0.0228311531509552,0.0063614918387994
vgg11_cifar10,ADEMAMIX,3,1.2717223202375023,53.62039215686275,0.5278311968955188,0.9110729304600482,0.0524076689172255,2.344235077047228,0.0303091502417097,0.006186116105561
vgg11_cifar10,ADEMAMIX,4,0.9853602553031025,65.8802614379085,0.6565574924803589,0.9437240873640992,0.0359860187987331,1.3527559849257549,0.0142383830020203,0.0037015029772487
vgg11_cifar10,ADEMAMIX,5,0.8604009026452607,71.42745098039217,0.7134611321970687,0.9575043163077545,0.0378598376007653,1.2115736183421344,0.0122206519103442,0.0036839359308154
vgg11_cifar10,ADEMAMIX,6,0.7721072115842034,74.70326797385623,0.74830710172592,0.9673119676691704,0.0325609559684666,1.320856398655961,0.0128452793475629,0.0026384160056852
vgg11_cifar10,ADEMAMIX,7,0.6302090748450336,80.08470588235295,0.7998374394617457,0.9773546102327724,0.0201901837971281,1.0660762174587124,0.0113681594774633,0.0017125969512885
vgg11_cifar10,ADEMAMIX,8,0.5941010512389389,81.08915032679738,0.8096916878082215,0.9799723606460564,0.0280587342347399,1.2148332378581996,0.0125282543705299,0.0018502459614116
vgg11_cifar10,ADEMAMIX,9,0.4767392390325957,85.81594771241829,0.8584131397697587,0.9868308238583074,0.0162686103800657,0.5038516944172228,0.0054756614361216,0.00083514521544
vgg11_cifar10,ADEMAMIX,10,0.4308399048767837,86.6959477124183,0.8658993128851952,0.9889646473856276,0.024941429766509,0.9993124724401464,0.01044955012719,0.0013311285045612
vgg11_cifar100,MILO,1,3.4861962404263567,13.713464052287582,0.0985848607890954,0.8669377241665813,0.0181129281420397,0.3273319549374009,0.0044832950751858,0.0024033161904841
vgg11_cifar100,MILO,2,2.880441713599909,25.539869281045757,0.2208272978285703,0.9215859849595652,0.0128206482262351,0.4032089659268102,0.0048365594815489,0.0010532667263584
vgg11_cifar100,MILO,3,2.388261210704629,35.58954248366014,0.3279133001992406,0.9521800864136528,0.026016863628639,0.6167557978057807,0.0050266235027695,0.0010211722117542
vgg11_cifar100,MILO,4,2.010477142403796,44.58457516339869,0.4302261008027022,0.9688947117905552,0.0272439886454575,0.6216373370131896,0.0071028590631205,0.0010478062645268
vgg11_cifar100,MILO,5,1.570658650728612,55.39032679738561,0.5421756505686688,0.9823187673265232,0.0280385536876923,0.8245439958300715,0.0086994333798758,0.0007325194607521
vgg11_cifar100,MILO,6,1.2731239882014158,62.80470588235293,0.6208240733204009,0.9895945967208538,0.0235065939103372,0.831118224757637,0.0086467708732266,0.0004207663379716
vgg11_cifar100,MILO,7,0.9219615361643774,72.45124183006537,0.7184154099215975,0.9949693912408144,0.0235373423988433,0.7167407875740432,0.0071990908840088,0.0003557845078919
vgg11_cifar100,MILO,8,0.6922931381612041,78.88418300653595,0.7858793918433369,0.9975128587811708,0.0299686588108348,1.0522713107173831,0.0102813900092888,0.000254057052331
vgg11_cifar100,MILO,9,0.4039281478090224,88.50614379084968,0.8843912894548316,0.9992006690190324,0.0137086113483353,0.4219421560465995,0.0043074857701991,5.583972785638933e-05
vgg11_cifar100,MILO,10,0.3244618576705845,90.41882352941175,0.9032369221395112,0.9995260775127566,0.0398569602669717,1.5186066896755364,0.0155505673359718,0.0001219516478256
vgg11_cifar100,MILO_LW,1,3.545203550458422,13.246535947712417,0.0952679143689918,0.8579063426937577,0.0200730346493057,0.3019595393687376,0.0035053031271059,0.0027221390527972
vgg11_cifar100,MILO_LW,2,2.9191650352552823,25.07712418300654,0.2187426731781299,0.9186107135915615,0.0242638586614519,0.4129022568851722,0.0053104784898522,0.0016615761012294
vgg11_cifar100,MILO_LW,3,2.483380186764088,33.81019607843137,0.3133897931641406,0.947452983192736,0.0342860812597348,0.663236903546524,0.0065200340445903,0.0015935677051518
vgg11_cifar100,MILO_LW,4,2.026158529609481,44.37176470588236,0.4268416975370933,0.9676050897160768,0.0410237427145557,1.0990205387731486,0.0100867230907528,0.0013180852519554
vgg11_cifar100,MILO_LW,5,1.6600596531786949,53.04104575163399,0.5192687710157404,0.9801720003556108,0.0377461411464535,1.003464084215939,0.0089213495565624,0.0009239494122751
vgg11_cifar100,MILO_LW,6,1.3158291829576678,61.88549019607844,0.61242133945472,0.9886198333336584,0.0183288846192018,0.6848792040313799,0.0077729078119357,0.0004031307426273
vgg11_cifar100,MILO_LW,7,0.9319917629690732,72.42509803921568,0.7192815603644507,0.9948227281822742,0.0327525942836574,0.9978440084573494,0.0104872619336169,0.0004289016461277
vgg11_cifar100,MILO_LW,8,0.687424762270809,79.56130718954249,0.7935959061012707,0.9973958650904058,0.0258573927213656,1.0067638821790577,0.0099858958803094,0.0001919220625885
vgg11_cifar100,MILO_LW,9,0.4523983104387919,86.880522875817,0.8676785889292831,0.9989872933878006,0.034126608347696,1.2089015536347234,0.0121525706537861,0.0001374906065512
vgg11_cifar100,MILO_LW,10,0.2809874031736959,92.41150326797386,0.9235405319718848,0.9996482876624088,0.0224388831111899,0.7978477606468051,0.0081891184648892,5.889112273873104e-05
vgg11_cifar100,SGD,1,4.210696434599434,8.08156862745098,0.0399609238435713,0.7871189531218402,0.0053191780084449,0.1188619910860634,0.0010200108011108,0.001788242357223
vgg11_cifar100,SGD,2,3.718149525972753,13.28156862745098,0.0823639074122835,0.8411627937061039,0.0066352228686129,0.2487199404610471,0.002533942095709,0.0009110660319421
vgg11_cifar100,SGD,3,3.3601346378351358,18.59346405228758,0.1439977407813414,0.8800432390409421,0.0124398662442414,0.229035126462611,0.0020492272426509,0.0018819372853793
vgg11_cifar100,SGD,4,3.0517384404849386,23.559738562091503,0.1942651516350957,0.909724115430968,0.0164893536728868,0.4093082449113208,0.0040152607492612,0.0012629900933223
vgg11_cifar100,SGD,5,2.737695236772026,29.79137254901961,0.2662006487813025,0.9338586438118684,0.0406007501139874,1.0451990043076316,0.011222147799557,0.0027032544532827
vgg11_cifar100,SGD,6,2.440326778778376,35.093333333333334,0.3173505504276106,0.9523171038414536,0.0115087572781511,0.4386717765100857,0.0039731424194836,0.0005188042748325
vgg11_cifar100,SGD,7,2.134216377138624,42.19398692810457,0.3973489961738067,0.9659447072581392,0.031266393436131,0.7881350915618188,0.008778938674575,0.0015508873184904
vgg11_cifar100,SGD,8,1.9373762570499595,46.537516339869285,0.4480943323959285,0.9750691574997804,0.0340431812635822,1.030812111124621,0.0098685308277709,0.0007581505957385
vgg11_cifar100,SGD,9,1.6422849750980053,53.16862745098039,0.5134244453444514,0.9832414155213748,0.0252961732397981,0.7457156023442508,0.0069177806680087,0.0005517627224348
vgg11_cifar100,SGD,10,1.5130819929658978,55.83633986928104,0.5467852144124465,0.9867483950577618,0.0390261417354415,1.1472527553320702,0.0122500039938454,0.0009216133112596
vgg11_cifar100,ADAMW,1,4.154918527535831,3.72967320261438,0.0089640771678884,0.7485403816046736,0.0205928837894674,0.1021068168240969,0.0008752110170913,0.0052734388009729
vgg11_cifar100,ADAMW,2,3.829587219480128,7.493856209150327,0.0389610704531421,0.8162684680058616,0.0244730344728141,0.2645470030739437,0.002338054394817,0.0028271024337692
vgg11_cifar100,ADAMW,3,3.482676155090332,12.28862745098039,0.0815749687456048,0.8652161097063003,0.028507750328763,0.5313127172096967,0.0046570480797544,0.0032397387241221
vgg11_cifar100,ADAMW,4,3.2201749104044795,16.90718954248366,0.1318283074594664,0.8945683313954002,0.0339443646475778,0.5835567028078273,0.0058798364457764,0.0029661302069103
vgg11_cifar100,ADAMW,5,2.965594250924603,21.59267973856209,0.1756944087062499,0.916322241196163,0.0381303602878143,0.5137613451872579,0.0058474591403452,0.0034417341558988
vgg11_cifar100,ADAMW,6,2.737668745559493,26.53385620915033,0.2321613414808063,0.9327657964305488,0.0413501857758501,0.7008581303253748,0.0069871393383062,0.0025444961875497
vgg11_cifar100,ADAMW,7,2.627001872983945,29.587450980392155,0.2637303897437611,0.9394300359424764,0.06890342049649,1.3183770672051274,0.012692641656083,0.0038157484778722
vgg11_cifar100,ADAMW,8,2.3490870166429505,34.62274509803922,0.321491153335692,0.9541308198328042,0.0349758533267983,0.7343931851677128,0.0073640953104958,0.0014755073209444
vgg11_cifar100,ADAMW,9,2.1257037399516383,40.01777777777778,0.3816223807952323,0.963600935974256,0.0235503027043537,0.6408687341557445,0.0078990636064443,0.0008830160409861
vgg11_cifar100,ADAMW,10,1.95452587196749,44.02666666666666,0.4262088508749379,0.9704885173357264,0.0437707192309943,1.1633159697402091,0.0124451922431781,0.0014522955569695
vgg11_cifar100,ADAM_MINI,1,4.354849838700638,2.592418300653595,0.0035220980915995,0.6899092850608398,0.0441558976472379,0.1947661533747735,0.0006087411541105,0.017368869315259
vgg11_cifar100,ADAM_MINI,2,4.246506248514014,3.263267973856209,0.0062120358990517,0.7328590177045904,0.0244446412835299,0.1564949937557552,0.0003919586665576,0.006579193141089
vgg11_cifar100,ADAM_MINI,3,4.100188144833433,4.343529411764706,0.0153422603002038,0.7707433309282959,0.0295830621193763,0.1444775048670867,0.0011857732281445,0.0063446552795572
vgg11_cifar100,ADAM_MINI,4,3.906113465814029,7.365228758169934,0.0381941067844977,0.812782558930671,0.041832331392987,0.5153294655988541,0.0037503665392168,0.0060107836191198
vgg11_cifar100,ADAM_MINI,5,3.581605198135874,11.434248366013072,0.0728044954967574,0.8551133596671349,0.0470089112002931,0.6780278120186027,0.0052056228213058,0.0070032501314959
vgg11_cifar100,ADAM_MINI,6,3.3640280253566166,14.91764705882353,0.1082422574448453,0.8808070425802382,0.047666873003478,0.9296380592841478,0.0093144890063822,0.0046818996625723
vgg11_cifar100,ADAM_MINI,7,3.143834970790888,18.707973856209147,0.1430700798565027,0.9016545998654816,0.0472621690994874,0.7775426238684043,0.0070076671754894,0.0043157054752086
vgg11_cifar100,ADAM_MINI,8,2.9667416862886715,22.469542483660128,0.1919683571752659,0.9148442626046492,0.0930018747820077,1.5499726474444795,0.0151976551839408,0.0075707970867499
vgg11_cifar100,ADAM_MINI,9,2.7466899126289714,26.74875816993464,0.2347077997777489,0.9303610063738252,0.0716831555037075,1.5289135214345708,0.0157983701525653,0.0047020269117869
vgg11_cifar100,ADAM_MINI,10,2.610840543619792,29.566535947712417,0.269727264905489,0.939430234383783,0.0832284126415093,1.691096596263493,0.0164477799496561,0.0053167704877899
vgg11_cifar100,NOVOGRAD,1,4.27445943593044,7.03843137254902,0.0337467682609875,0.7742473930795085,0.005510974489245,0.1385828076756995,0.0018692554896513,0.0015419536674877
vgg11_cifar100,NOVOGRAD,2,3.66261460191066,14.2321568627451,0.0948733172526438,0.8473190005708833,0.0045390012813765,0.1833934285717448,0.0020648445776304,0.0011927819034264
vgg11_cifar100,NOVOGRAD,3,3.2326091093749,20.870588235294115,0.1665590241296363,0.8931966971906237,0.0096910039823355,0.1983898619252203,0.0020473639447951,0.0009274202644392
vgg11_cifar100,NOVOGRAD,4,2.8839549870036003,27.137254901960784,0.2343400687764837,0.9212994940073712,0.0142312123419928,0.2005213419511681,0.001295736705304,0.0011457236164694
vgg11_cifar100,NOVOGRAD,5,2.580428435082529,32.84235294117647,0.2941558161826735,0.9419292856307596,0.0161023708781996,0.3914995798925002,0.0044354683533158,0.0008778459183199
vgg11_cifar100,NOVOGRAD,6,2.270203076952267,39.20627450980392,0.3633286484055621,0.9588406948821068,0.0140449713290976,0.3893754083079528,0.0043646803579878,0.0006490227580596
vgg11_cifar100,NOVOGRAD,7,1.951780298543444,46.68183006535948,0.4449568462094788,0.9719177915385726,0.0112811215269611,0.3922269218465211,0.0041869606040244,0.0004070345231369
vgg11_cifar100,NOVOGRAD,8,1.6861003528233447,52.90091503267975,0.5121559080895315,0.9807298593137308,0.0157027191641205,0.5605332405636192,0.006490222418603,0.0003238373165056
vgg11_cifar100,NOVOGRAD,9,1.401278246460709,60.04444444444445,0.5871796001726886,0.9877640927983375,0.0147685023293817,0.5170082544177209,0.0058737140557717,0.0002181504627086
vgg11_cifar100,NOVOGRAD,10,1.0973054916157443,68.59712418300653,0.6767546213317142,0.9932319552470906,0.0141275168209463,0.4301520464116931,0.0041543533977507,0.0002367295690173
vgg11_cifar100,ADAGRAD,1,3.5211402967290946,13.390849673202617,0.09128016212508,0.8651157583818139,0.0378139821343588,0.4882306568100988,0.0048120842016616,0.00399341015945
vgg11_cifar100,ADAGRAD,2,2.908395498924006,25.03895424836601,0.2146509977990028,0.9228239238099558,0.0101067945968707,0.1790298087852397,0.0019792413055037,0.0009058713306089
vgg11_cifar100,ADAGRAD,3,2.4270569697685493,35.684183006535946,0.3260636950609291,0.9510953290822032,0.0279935194196065,0.6848352913717701,0.0084258153579741,0.0013213655103621
vgg11_cifar100,ADAGRAD,4,2.0315882421331466,44.48,0.422067776252523,0.969765708807428,0.0172821679965754,0.3813559203548072,0.0028636320855684,0.0005625221647145
vgg11_cifar100,ADAGRAD,5,1.6870764312831406,53.19790849673203,0.511833675913055,0.9816658853819596,0.0270613273536996,1.0000737808657008,0.0110191069427284,0.0007274822529977
vgg11_cifar100,ADAGRAD,6,1.3583077413970348,62.85647058823529,0.6128058165162804,0.989570402176283,0.0178681577797622,0.6682930820799342,0.0077649815670361,0.0003287563307719
vgg11_cifar100,ADAGRAD,7,1.1123884091152862,71.10274509803921,0.7027272698036474,0.9938702615471706,0.009908434658271,0.2579762986913471,0.0025873359482063,0.0001845524383364
vgg11_cifar100,ADAGRAD,8,0.914101072383706,77.56078431372549,0.7710047634722995,0.9963707680119802,0.0066083544120905,0.2726635705419246,0.0028040266971872,8.396205915872433e-05
vgg11_cifar100,ADAGRAD,9,0.7509160598935644,83.07712418300653,0.8274800342925603,0.9978092382886732,0.0113767284101931,0.342977242492165,0.0036432212449748,8.641209932125825e-05
vgg11_cifar100,ADAGRAD,10,0.632191885422102,86.86588235294118,0.8667744247481488,0.9985991188858666,0.011909454838018,0.4028268686360083,0.0041676898874266,6.306660423460951e-05
vgg11_cifar100,ADEMAMIX,1,4.178357350472843,3.310849673202614,0.0062394497300584,0.7350633452482948,0.0094015626852524,0.0468958689145698,0.0004307959700647,0.0020675685668488
vgg11_cifar100,ADEMAMIX,2,3.994942706423492,5.025359477124183,0.0170907224732,0.7837680325376709,0.0079610205041369,0.1148941530729697,0.0013489581192822,0.0014683627390404
vgg11_cifar100,ADEMAMIX,3,3.8292700924667664,6.833464052287582,0.0307323661974619,0.8152085740973203,0.0128110975914949,0.2619646980256351,0.0021998162319233,0.0018791219341401
vgg11_cifar100,ADEMAMIX,4,3.6335296258240746,9.502222222222224,0.0550570325195044,0.8458655356592504,0.0263829426079602,0.5073496142524033,0.0039403604709086,0.00448846229481
vgg11_cifar100,ADEMAMIX,5,3.4534521748686147,12.459084967320262,0.0818304911799989,0.8694038020132748,0.042981065212575,0.6513344444972775,0.004712554594462,0.0052521885478201
vgg11_cifar100,ADEMAMIX,6,3.2540710959191417,15.375163398692813,0.1102281547682459,0.8911663619703486,0.0387711288955712,0.8207164324107201,0.0085333427819695,0.0037531049131114
vgg11_cifar100,ADEMAMIX,7,3.1154674771302666,18.139607843137256,0.1406258433980614,0.9055148770309224,0.041002059523254,0.9183166467567376,0.0102105270654957,0.0037031456682422
